tract_name,county_name,ce_name_2022,tract_fipscode_2020,tract_fipscode_2022,county_fipscode_2020,county_fipscode_2022
3504.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009350400',b'09140350400',b'09009',b'09140'
3505.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009350500',b'09140350500',b'09009',b'09140'
3527.01,b'New Haven',b'Naugatuck Valley Planning Region',b'09009352701',b'09140352701',b'09009',b'09140'
3527.02,b'New Haven',b'Naugatuck Valley Planning Region',b'09009352702',b'09140352702',b'09009',b'09140'
3528.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009352800',b'09140352800',b'09009',b'09140'
1660.02,b'New Haven',b'South Central Connecticut Planning Region',b'09009166002',b'09170166002',b'09009',b'09170'
1942.02,b'New Haven',b'South Central Connecticut Planning Region',b'09009194202',b'09170194202',b'09009',b'09170'
3461.02,b'New Haven',b'Naugatuck Valley Planning Region',b'09009346102',b'09140346102',b'09009',b'09140'
3511.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009351100',b'09140351100',b'09009',b'09140'
3613.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009361300',b'09140361300',b'09009',b'09140'
1903.03,b'New Haven',b'South Central Connecticut Planning Region',b'09009190303',b'09170190303',b'09009',b'09170'
3411.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009341100',b'09140341100',b'09009',b'09140'
3432.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009343200',b'09140343200',b'09009',b'09140'
3508.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009350800',b'09140350800',b'09009',b'09140'
3518.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009351800',b'09140351800',b'09009',b'09140'
3510.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009351000',b'09140351000',b'09009',b'09140'
3512.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009351200',b'09140351200',b'09009',b'09140'
3513.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009351300',b'09140351300',b'09009',b'09140'
3514.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009351400',b'09140351400',b'09009',b'09140'
3509.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009350900',b'09140350900',b'09009',b'09140'
3451.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009345100',b'09140345100',b'09009',b'09140'
3452.02,b'New Haven',b'Naugatuck Valley Planning Region',b'09009345202',b'09140345202',b'09009',b'09140'
3471.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009347100',b'09140347100',b'09009',b'09140'
3472.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009347200',b'09140347200',b'09009',b'09140'
3522.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009352200',b'09140352200',b'09009',b'09140'
3525.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009352500',b'09140352500',b'09009',b'09140'
3526.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009352600',b'09140352600',b'09009',b'09140'
3521.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009352100',b'09140352100',b'09009',b'09140'
9072.0,b'Windham',b'Northeastern Connecticut Planning Region',b'09015907200',b'09150907200',b'09015',b'09150'
4602.04,b'Hartford',b'Capitol Planning Region',b'09003460204',b'09110460204',b'09003',b'09110'
4101.01,b'Hartford',b'Northwest Hills Planning Region',b'09003410101',b'09160410101',b'09003',b'09160'
4101.02,b'Hartford',b'Northwest Hills Planning Region',b'09003410102',b'09160410102',b'09003',b'09160'
5245.01,b'Hartford',b'Capitol Planning Region',b'09003524501',b'09110524501',b'09003',b'09110'
3202.0,b'Litchfiel',b'Northwest Hills Planning Region',b'09005320200',b'09160320200',b'09005',b'09160'
2661.0,b'Litchfiel',b'Northwest Hills Planning Region',b'09005266100',b'09160266100',b'09005',b'09160'
2984.0,b'Litchfiel',b'Northwest Hills Planning Region',b'09005298400',b'09160298400',b'09005',b'09160'
3421.0,b'Litchfiel',b'Naugatuck Valley Planning Region',b'09005342100',b'09140342100',b'09005',b'09140'
3106.02,b'Litchfiel',b'Northwest Hills Planning Region',b'09005310602',b'09160310602',b'09005',b'09160'
2501.0,b'Litchfiel',b'Western Connecticut Planning Region',b'09005250100',b'09190250100',b'09005',b'09190'
2651.0,b'Litchfiel',b'Northwest Hills Planning Region',b'09005265100',b'09160265100',b'09005',b'09160'
2531.0,b'Litchfiel',b'Western Connecticut Planning Region',b'09005253100',b'09190253100',b'09005',b'09190'
3454.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009345400',b'09140345400',b'09009',b'09140'
3461.01,b'New Haven',b'Naugatuck Valley Planning Region',b'09009346101',b'09140346101',b'09009',b'09140'
3524.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009352400',b'09140352400',b'09009',b'09140'
1862.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009186200',b'09170186200',b'09009',b'09170'
1705.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009170500',b'09170170500',b'09009',b'09170'
3612.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009361200',b'09140361200',b'09009',b'09140'
3516.02,b'New Haven',b'Naugatuck Valley Planning Region',b'09009351602',b'09140351602',b'09009',b'09140'
3520.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009352000',b'09140352000',b'09009',b'09140'
1672.01,b'New Haven',b'South Central Connecticut Planning Region',b'09009167201',b'09170167201',b'09009',b'09170'
1861.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009186100',b'09170186100',b'09009',b'09170'
1709.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009170900',b'09170170900',b'09009',b'09170'
1420.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009142000',b'09170142000',b'09009',b'09170'
3433.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009343300',b'09140343300',b'09009',b'09140'
1843.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009184300',b'09170184300',b'09009',b'09170'
1512.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009151200',b'09170151200',b'09009',b'09170'
1760.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009176000',b'09170176000',b'09009',b'09170'
1672.02,b'New Haven',b'South Central Connecticut Planning Region',b'09009167202',b'09170167202',b'09009',b'09170'
1550.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009155000',b'09170155000',b'09009',b'09170'
3519.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009351900',b'09140351900',b'09009',b'09140'
1252.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009125200',b'09140125200',b'09009',b'09140'
1842.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009184200',b'09170184200',b'09009',b'09170'
1901.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009190100',b'09170190100',b'09009',b'09170'
3108.03,b'Litchfiel',b'Northwest Hills Planning Region',b'09005310803',b'09160310803',b'09005',b'09160'
3108.04,b'Litchfiel',b'Northwest Hills Planning Region',b'09005310804',b'09160310804',b'09005',b'09160'
1409.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009140900',b'09170140900',b'09009',b'09170'
1902.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009190200',b'09170190200',b'09009',b'09170'
1758.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009175800',b'09170175800',b'09009',b'09170'
3441.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009344100',b'09140344100',b'09009',b'09140'
3431.01,b'New Haven',b'Naugatuck Valley Planning Region',b'09009343101',b'09140343101',b'09009',b'09140'
1601.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009160100',b'09170160100',b'09009',b'09170'
3517.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009351700',b'09140351700',b'09009',b'09140'
1511.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009151100',b'09170151100',b'09009',b'09170'
3481.11,b'New Haven',b'Naugatuck Valley Planning Region',b'09009348111',b'09140348111',b'09009',b'09140'
3434.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009343400',b'09140343400',b'09009',b'09140'
1509.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009150900',b'09170150900',b'09009',b'09170'
1701.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009170100',b'09170170100',b'09009',b'09170'
1574.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009157400',b'09170157400',b'09009',b'09170'
1571.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009157100',b'09170157100',b'09009',b'09170'
3611.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009361100',b'09140361100',b'09009',b'09140'
3452.01,b'New Haven',b'Naugatuck Valley Planning Region',b'09009345201',b'09140345201',b'09009',b'09140'
1428.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009142800',b'09170142800',b'09009',b'09170'
1903.02,b'New Haven',b'South Central Connecticut Planning Region',b'09009190302',b'09170190302',b'09009',b'09170'
2621.0,b'Litchfiel',b'Northwest Hills Planning Region',b'09005262100',b'09160262100',b'09005',b'09160'
3103.0,b'Litchfiel',b'Northwest Hills Planning Region',b'09005310300',b'09160310300',b'09005',b'09160'
3108.01,b'Litchfiel',b'Northwest Hills Planning Region',b'09005310801',b'09160310801',b'09005',b'09160'
3602.0,b'Litchfiel',b'Naugatuck Valley Planning Region',b'09005360200',b'09140360200',b'09005',b'09140'
4254.0,b'Litchfiel',b'Naugatuck Valley Planning Region',b'09005425400',b'09140425400',b'09005',b'09140'
4255.0,b'Litchfiel',b'Naugatuck Valley Planning Region',b'09005425500',b'09140425500',b'09005',b'09140'
2602.0,b'Litchfiel',b'Northwest Hills Planning Region',b'09005260200',b'09160260200',b'09005',b'09160'
2671.0,b'Litchfiel',b'Northwest Hills Planning Region',b'09005267100',b'09160267100',b'09005',b'09160'
2983.0,b'Litchfiel',b'Northwest Hills Planning Region',b'09005298300',b'09160298300',b'09005',b'09160'
3107.0,b'Litchfiel',b'Northwest Hills Planning Region',b'09005310700',b'09160310700',b'09005',b'09160'
3603.0,b'Litchfiel',b'Naugatuck Valley Planning Region',b'09005360300',b'09140360300',b'09005',b'09140'
1711.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009171100',b'09170171100',b'09009',b'09170'
1754.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009175400',b'09170175400',b'09009',b'09170'
1903.01,b'New Haven',b'South Central Connecticut Planning Region',b'09009190301',b'09170190301',b'09009',b'09170'
1942.01,b'New Haven',b'South Central Connecticut Planning Region',b'09009194201',b'09170194201',b'09009',b'09170'
3431.02,b'New Haven',b'Naugatuck Valley Planning Region',b'09009343102',b'09140343102',b'09009',b'09140'
3442.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009344200',b'09140344200',b'09009',b'09140'
3523.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009352300',b'09140352300',b'09009',b'09140'
1547.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009154700',b'09170154700',b'09009',b'09170'
1602.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009160200',b'09170160200',b'09009',b'09170'
3453.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009345300',b'09140345300',b'09009',b'09140'
1412.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009141200',b'09170141200',b'09009',b'09170'
4256.01,b'Litchfiel',b'Northwest Hills Planning Region',b'09005425601',b'09160425601',b'09005',b'09160'
3201.01,b'Litchfiel',b'Northwest Hills Planning Region',b'09005320101',b'09160320101',b'09005',b'09160'
3201.02,b'Litchfiel',b'Northwest Hills Planning Region',b'09005320102',b'09160320102',b'09005',b'09160'
4257.0,b'Litchfiel',b'Western Connecticut Planning Region',b'09005425700',b'09190425700',b'09005',b'09190'
4256.02,b'Litchfiel',b'Northwest Hills Planning Region',b'09005425602',b'09160425602',b'09005',b'09160'
3604.0,b'Litchfiel',b'Naugatuck Valley Planning Region',b'09005360400',b'09140360400',b'09005',b'09140'
438.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001043800',b'09190043800',b'09001',b'09190'
611.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001061100',b'09120061100',b'09001',b'09120'
1706.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009170600',b'09170170600',b'09009',b'09170'
1707.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009170700',b'09170170700',b'09009',b'09170'
1708.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009170800',b'09170170800',b'09009',b'09170'
1710.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009171000',b'09170171000',b'09009',b'09170'
613.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001061300',b'09120061300',b'09001',b'09120'
1656.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009165600',b'09170165600',b'09009',b'09170'
1657.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009165700',b'09170165700',b'09009',b'09170'
1658.01,b'New Haven',b'South Central Connecticut Planning Region',b'09009165801',b'09170165801',b'09009',b'09170'
1658.02,b'New Haven',b'South Central Connecticut Planning Region',b'09009165802',b'09170165802',b'09009',b'09170'
1655.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009165500',b'09170165500',b'09009',b'09170'
5144.0,b'Hartford',b'Capitol Planning Region',b'09003514400',b'09110514400',b'09003',b'09110'
9022.0,b'Windham',b'Northeastern Connecticut Planning Region',b'09015902200',b'09150902200',b'09015',b'09150'
5411.0,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007541100',b'09130541100',b'09007',b'09130'
5415.0,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007541500',b'09130541500',b'09007',b'09130'
8003.0,b'Windham',b'Southeastern Connecticut Planning Region',b'09015800300',b'09180800300',b'09015',b'09180'
9025.0,b'Windham',b'Northeastern Connecticut Planning Region',b'09015902500',b'09150902500',b'09015',b'09150'
9045.0,b'Windham',b'Northeastern Connecticut Planning Region',b'09015904500',b'09150904500',b'09015',b'09150'
8004.0,b'Windham',b'Southeastern Connecticut Planning Region',b'09015800400',b'09180800400',b'09015',b'09180'
8006.0,b'Windham',b'Southeastern Connecticut Planning Region',b'09015800600',b'09180800600',b'09015',b'09180'
9071.0,b'Windham',b'Northeastern Connecticut Planning Region',b'09015907100',b'09150907100',b'09015',b'09150'
9001.0,b'Windham',b'Northeastern Connecticut Planning Region',b'09015900100',b'09150900100',b'09015',b'09150'
8301.0,b'Windham',b'Northeastern Connecticut Planning Region',b'09015830100',b'09150830100',b'09015',b'09150'
2305.02,b'Fairfield',b'Western Connecticut Planning Region',b'09001230502',b'09190230502',b'09001',b'09190'
2305.01,b'Fairfield',b'Western Connecticut Planning Region',b'09001230501',b'09190230501',b'09001',b'09190'
5145.0,b'Hartford',b'Capitol Planning Region',b'09003514500',b'09110514500',b'09003',b'09110'
5146.0,b'Hartford',b'Capitol Planning Region',b'09003514600',b'09110514600',b'09003',b'09110'
5147.0,b'Hartford',b'Capitol Planning Region',b'09003514700',b'09110514700',b'09003',b'09110'
5148.0,b'Hartford',b'Capitol Planning Region',b'09003514800',b'09110514800',b'09003',b'09110'
5149.0,b'Hartford',b'Capitol Planning Region',b'09003514900',b'09110514900',b'09003',b'09110'
5150.0,b'Hartford',b'Capitol Planning Region',b'09003515000',b'09110515000',b'09003',b'09110'
5152.0,b'Hartford',b'Capitol Planning Region',b'09003515200',b'09110515200',b'09003',b'09110'
5005.0,b'Hartford',b'Capitol Planning Region',b'09003500500',b'09110500500',b'09003',b'09110'
5202.01,b'Hartford',b'Capitol Planning Region',b'09003520201',b'09110520201',b'09003',b'09110'
5331.03,b'Tolland',b'Capitol Planning Region',b'09013533103',b'09110533103',b'09013',b'09110'
5331.04,b'Tolland',b'Capitol Planning Region',b'09013533104',b'09110533104',b'09013',b'09110'
5351.02,b'Tolland',b'Capitol Planning Region',b'09013535102',b'09110535102',b'09013',b'09110'
5351.01,b'Tolland',b'Capitol Planning Region',b'09013535101',b'09110535101',b'09013',b'09110'
1841.01,b'New Haven',b'South Central Connecticut Planning Region',b'09009184101',b'09170184101',b'09009',b'09170'
1671.01,b'New Haven',b'South Central Connecticut Planning Region',b'09009167101',b'09170167101',b'09009',b'09170'
1801.01,b'New Haven',b'South Central Connecticut Planning Region',b'09009180101',b'09170180101',b'09009',b'09170'
3501.01,b'New Haven',b'Naugatuck Valley Planning Region',b'09009350101',b'09140350101',b'09009',b'09140'
1660.03,b'New Haven',b'South Central Connecticut Planning Region',b'09009166003',b'09170166003',b'09009',b'09170'
1426.05,b'New Haven',b'South Central Connecticut Planning Region',b'09009142605',b'09170142605',b'09009',b'09170'
1755.02,b'New Haven',b'South Central Connecticut Planning Region',b'09009175502',b'09170175502',b'09009',b'09170'
1801.02,b'New Haven',b'South Central Connecticut Planning Region',b'09009180102',b'09170180102',b'09009',b'09170'
1302.02,b'New Haven',b'Naugatuck Valley Planning Region',b'09009130202',b'09140130202',b'09009',b'09140'
1401.02,b'New Haven',b'South Central Connecticut Planning Region',b'09009140102',b'09170140102',b'09009',b'09170'
1413.01,b'New Haven',b'South Central Connecticut Planning Region',b'09009141301',b'09170141301',b'09009',b'09170'
1671.02,b'New Haven',b'South Central Connecticut Planning Region',b'09009167102',b'09170167102',b'09009',b'09170'
1660.04,b'New Haven',b'South Central Connecticut Planning Region',b'09009166004',b'09170166004',b'09009',b'09170'
1541.02,b'New Haven',b'South Central Connecticut Planning Region',b'09009154102',b'09170154102',b'09009',b'09170'
1712.02,b'New Haven',b'South Central Connecticut Planning Region',b'09009171202',b'09170171202',b'09009',b'09170'
1673.01,b'New Haven',b'South Central Connecticut Planning Region',b'09009167301',b'09170167301',b'09009',b'09170'
1755.01,b'New Haven',b'South Central Connecticut Planning Region',b'09009175501',b'09170175501',b'09009',b'09170'
1941.01,b'New Haven',b'South Central Connecticut Planning Region',b'09009194101',b'09170194101',b'09009',b'09170'
1541.01,b'New Haven',b'South Central Connecticut Planning Region',b'09009154101',b'09170154101',b'09009',b'09170'
1941.02,b'New Haven',b'South Central Connecticut Planning Region',b'09009194102',b'09170194102',b'09009',b'09170'
1712.01,b'New Haven',b'South Central Connecticut Planning Region',b'09009171201',b'09170171201',b'09009',b'09170'
1302.01,b'New Haven',b'Naugatuck Valley Planning Region',b'09009130201',b'09140130201',b'09009',b'09140'
1401.01,b'New Haven',b'South Central Connecticut Planning Region',b'09009140101',b'09170140101',b'09009',b'09170'
3516.01,b'New Haven',b'Naugatuck Valley Planning Region',b'09009351601',b'09140351601',b'09009',b'09140'
3515.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009351500',b'09140351500',b'09009',b'09140'
1503.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009150300',b'09170150300',b'09009',b'09170'
1506.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009150600',b'09170150600',b'09009',b'09170'
1652.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009165200',b'09170165200',b'09009',b'09170'
1713.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009171300',b'09170171300',b'09009',b'09170'
1714.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009171400',b'09170171400',b'09009',b'09170'
1715.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009171500',b'09170171500',b'09009',b'09170'
1716.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009171600',b'09170171600',b'09009',b'09170'
6963.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011696300',b'09180696300',b'09011',b'09180'
7021.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011702100',b'09180702100',b'09011',b'09180'
1717.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009171700',b'09170171700',b'09009',b'09170'
1751.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009175100',b'09170175100',b'09009',b'09170'
1752.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009175200',b'09170175200',b'09009',b'09170'
1753.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009175300',b'09170175300',b'09009',b'09170'
7001.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011700100',b'09180700100',b'09011',b'09180'
6601.01,b'New Londo',b'Lower Connecticut River Valley Planning R',b'09011660101',b'09130660101',b'09011',b'09130'
7091.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011709100',b'09180709100',b'09011',b'09180'
7101.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011710100',b'09180710100',b'09011',b'09180'
6961.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011696100',b'09180696100',b'09011',b'09180'
6962.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011696200',b'09180696200',b'09011',b'09180'
7081.0,b'New Londo',b'Northeastern Connecticut Planning Region',b'09011708100',b'09150708100',b'09011',b'09150'
8701.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011870100',b'09180870100',b'09011',b'09180'
7028.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011702800',b'09180702800',b'09011',b'09180'
7029.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011702900',b'09180702900',b'09011',b'09180'
7030.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011703000',b'09180703000',b'09011',b'09180'
2532.0,b'Litchfiel',b'Western Connecticut Planning Region',b'09005253200',b'09190253200',b'09005',b'09190'
3492.0,b'Litchfiel',b'Naugatuck Valley Planning Region',b'09005349200',b'09140349200',b'09005',b'09140'
3621.01,b'Litchfiel',b'Naugatuck Valley Planning Region',b'09005362101',b'09140362101',b'09005',b'09140'
3004.0,b'Litchfiel',b'Northwest Hills Planning Region',b'09005300400',b'09160300400',b'09005',b'09160'
3005.0,b'Litchfiel',b'Northwest Hills Planning Region',b'09005300500',b'09160300500',b'09005',b'09160'
3601.0,b'Litchfiel',b'Naugatuck Valley Planning Region',b'09005360100',b'09140360100',b'09005',b'09140'
4253.0,b'Litchfiel',b'Naugatuck Valley Planning Region',b'09005425300',b'09140425300',b'09005',b'09140'
2611.0,b'Litchfiel',b'Northwest Hills Planning Region',b'09005261100',b'09160261100',b'09005',b'09160'
2534.0,b'Litchfiel',b'Western Connecticut Planning Region',b'09005253400',b'09190253400',b'09005',b'09190'
3491.0,b'Litchfiel',b'Naugatuck Valley Planning Region',b'09005349100',b'09140349100',b'09005',b'09140'
2535.0,b'Litchfiel',b'Western Connecticut Planning Region',b'09005253500',b'09190253500',b'09005',b'09190'
2961.0,b'Litchfiel',b'Northwest Hills Planning Region',b'09005296100',b'09160296100',b'09005',b'09160'
3106.01,b'Litchfiel',b'Northwest Hills Planning Region',b'09005310601',b'09160310601',b'09005',b'09160'
