tract_name,county_name,ce_name_2022,tract_fipscode_2020,tract_fipscode_2022,county_fipscode_2020,county_fipscode_2022
3061.0,b'Litchfiel',b'Northwest Hills Planning Region',b'09005306100',b'09160306100',b'09005',b'09160'
2632.0,b'Litchfiel',b'Northwest Hills Planning Region',b'09005263200',b'09160263200',b'09005',b'09160'
3001.0,b'Litchfiel',b'Northwest Hills Planning Region',b'09005300100',b'09160300100',b'09005',b'09160'
3621.02,b'Litchfiel',b'Naugatuck Valley Planning Region',b'09005362102',b'09140362102',b'09005',b'09140'
7151.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011715100',b'09180715100',b'09011',b'09180'
1106.01,b'Fairfield',b'Naugatuck Valley Planning Region',b'09001110601',b'09140110601',b'09001',b'09140'
1106.02,b'Fairfield',b'Naugatuck Valley Planning Region',b'09001110602',b'09140110602',b'09001',b'09140'
351.02,b'Fairfield',b'Western Connecticut Planning Region',b'09001035102',b'09190035102',b'09001',b'09190'
351.01,b'Fairfield',b'Western Connecticut Planning Region',b'09001035101',b'09190035101',b'09001',b'09190'
2105.02,b'Fairfield',b'Western Connecticut Planning Region',b'09001210502',b'09190210502',b'09001',b'09190'
217.01,b'Fairfield',b'Western Connecticut Planning Region',b'09001021701',b'09190021701',b'09001',b'09190'
216.02,b'Fairfield',b'Western Connecticut Planning Region',b'09001021602',b'09190021602',b'09001',b'09190'
215.02,b'Fairfield',b'Western Connecticut Planning Region',b'09001021502',b'09190021502',b'09001',b'09190'
2112.02,b'Fairfield',b'Western Connecticut Planning Region',b'09001211202',b'09190211202',b'09001',b'09190'
2102.02,b'Fairfield',b'Western Connecticut Planning Region',b'09001210202',b'09190210202',b'09001',b'09190'
2102.01,b'Fairfield',b'Western Connecticut Planning Region',b'09001210201',b'09190210201',b'09001',b'09190'
2101.02,b'Fairfield',b'Western Connecticut Planning Region',b'09001210102',b'09190210102',b'09001',b'09190'
2104.01,b'Fairfield',b'Western Connecticut Planning Region',b'09001210401',b'09190210401',b'09001',b'09190'
503.02,b'Fairfield',b'Western Connecticut Planning Region',b'09001050302',b'09190050302',b'09001',b'09190'
214.01,b'Fairfield',b'Western Connecticut Planning Region',b'09001021401',b'09190021401',b'09001',b'09190'
214.02,b'Fairfield',b'Western Connecticut Planning Region',b'09001021402',b'09190021402',b'09001',b'09190'
216.01,b'Fairfield',b'Western Connecticut Planning Region',b'09001021601',b'09190021601',b'09001',b'09190'
201.01,b'Fairfield',b'Western Connecticut Planning Region',b'09001020101',b'09190020101',b'09001',b'09190'
217.02,b'Fairfield',b'Western Connecticut Planning Region',b'09001021702',b'09190021702',b'09001',b'09190'
215.01,b'Fairfield',b'Western Connecticut Planning Region',b'09001021501',b'09190021501',b'09001',b'09190'
2112.01,b'Fairfield',b'Western Connecticut Planning Region',b'09001211201',b'09190211201',b'09001',b'09190'
2101.01,b'Fairfield',b'Western Connecticut Planning Region',b'09001210101',b'09190210101',b'09001',b'09190'
201.02,b'Fairfield',b'Western Connecticut Planning Region',b'09001020102',b'09190020102',b'09001',b'09190'
2105.01,b'Fairfield',b'Western Connecticut Planning Region',b'09001210501',b'09190210501',b'09001',b'09190'
2104.02,b'Fairfield',b'Western Connecticut Planning Region',b'09001210402',b'09190210402',b'09001',b'09190'
503.01,b'Fairfield',b'Western Connecticut Planning Region',b'09001050301',b'09190050301',b'09001',b'09190'
8815.0,b'Tolland',b'Capitol Planning Region',b'09013881500',b'09110881500',b'09013',b'09110'
4306.04,b'Hartford',b'Capitol Planning Region',b'09003430604',b'09110430604',b'09003',b'09110'
4305.01,b'Hartford',b'Capitol Planning Region',b'09003430501',b'09110430501',b'09003',b'09110'
4305.02,b'Hartford',b'Capitol Planning Region',b'09003430502',b'09110430502',b'09003',b'09110'
9800.02,b'Hartford',b'Capitol Planning Region',b'09003980002',b'09110980002',b'09003',b'09110'
4172.0,b'Hartford',b'Capitol Planning Region',b'09003417200',b'09110417200',b'09003',b'09110'
4173.0,b'Hartford',b'Capitol Planning Region',b'09003417300',b'09110417300',b'09003',b'09110'
9800.03,b'Hartford',b'Capitol Planning Region',b'09003980003',b'09110980003',b'09003',b'09110'
9801.0,b'Hartford',b'Capitol Planning Region',b'09003980100',b'09110980100',b'09003',b'09110'
9800.01,b'Hartford',b'Capitol Planning Region',b'09003980001',b'09110980001',b'09003',b'09110'
1426.04,b'New Haven',b'South Central Connecticut Planning Region',b'09009142604',b'09170142604',b'09009',b'09170'
3614.01,b'New Haven',b'South Central Connecticut Planning Region',b'09009361401',b'09170361401',b'09009',b'09170'
4601.0,b'Hartford',b'Capitol Planning Region',b'09003460100',b'09110460100',b'09003',b'09110'
2572.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001257200',b'09120257200',b'09001',b'09120'
4054.02,b'Hartford',b'Naugatuck Valley Planning Region',b'09003405402',b'09140405402',b'09003',b'09140'
5245.02,b'Hartford',b'Capitol Planning Region',b'09003524502',b'09110524502',b'09003',b'09110'
5242.0,b'Hartford',b'Capitol Planning Region',b'09003524200',b'09110524200',b'09003',b'09110'
4602.03,b'Hartford',b'Capitol Planning Region',b'09003460203',b'09110460203',b'09003',b'09110'
4872.01,b'Hartford',b'Capitol Planning Region',b'09003487201',b'09110487201',b'09003',b'09110'
4872.02,b'Hartford',b'Capitol Planning Region',b'09003487202',b'09110487202',b'09003',b'09110'
5141.01,b'Hartford',b'Capitol Planning Region',b'09003514101',b'09110514101',b'09003',b'09110'
5203.02,b'Hartford',b'Capitol Planning Region',b'09003520302',b'09110520302',b'09003',b'09110'
5203.01,b'Hartford',b'Capitol Planning Region',b'09003520301',b'09110520301',b'09003',b'09110'
5243.0,b'Hartford',b'Capitol Planning Region',b'09003524300',b'09110524300',b'09003',b'09110'
5247.0,b'Hartford',b'Capitol Planning Region',b'09003524700',b'09110524700',b'09003',b'09110'
5244.0,b'Hartford',b'Capitol Planning Region',b'09003524400',b'09110524400',b'09003',b'09110'
5246.0,b'Hartford',b'Capitol Planning Region',b'09003524600',b'09110524600',b'09003',b'09110'
9031.01,b'Windham',b'Northeastern Connecticut Planning Region',b'09015903101',b'09150903101',b'09015',b'09150'
9041.02,b'Windham',b'Northeastern Connecticut Planning Region',b'09015904102',b'09150904102',b'09015',b'09150'
9051.01,b'Windham',b'Northeastern Connecticut Planning Region',b'09015905101',b'09150905101',b'09015',b'09150'
8005.02,b'Windham',b'Southeastern Connecticut Planning Region',b'09015800502',b'09180800502',b'09015',b'09180'
9031.02,b'Windham',b'Northeastern Connecticut Planning Region',b'09015903102',b'09150903102',b'09015',b'09150'
9011.02,b'Windham',b'Northeastern Connecticut Planning Region',b'09015901102',b'09150901102',b'09015',b'09150'
9011.01,b'Windham',b'Northeastern Connecticut Planning Region',b'09015901101',b'09150901101',b'09015',b'09150'
9041.01,b'Windham',b'Northeastern Connecticut Planning Region',b'09015904101',b'09150904101',b'09015',b'09150'
8005.01,b'Windham',b'Southeastern Connecticut Planning Region',b'09015800501',b'09180800501',b'09015',b'09180'
9051.02,b'Windham',b'Northeastern Connecticut Planning Region',b'09015905102',b'09150905102',b'09015',b'09150'
1427.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009142700',b'09170142700',b'09009',b'09170'
7141.04,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011714104',b'09180714104',b'09011',b'09180'
8707.04,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011870704',b'09180870704',b'09011',b'09180'
8707.01,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011870701',b'09180870701',b'09011',b'09180'
7051.02,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011705102',b'09180705102',b'09011',b'09180'
7051.01,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011705101',b'09180705101',b'09011',b'09180'
8703.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011870300',b'09180870300',b'09011',b'09180'
5291.0,b'Tolland',b'Capitol Planning Region',b'09013529100',b'09110529100',b'09013',b'09110'
5301.0,b'Tolland',b'Capitol Planning Region',b'09013530100',b'09110530100',b'09013',b'09110'
5241.0,b'Hartford',b'Capitol Planning Region',b'09003524100',b'09110524100',b'09003',b'09110'
5303.01,b'Tolland',b'Capitol Planning Region',b'09013530301',b'09110530301',b'09013',b'09110'
5303.02,b'Tolland',b'Capitol Planning Region',b'09013530302',b'09110530302',b'09013',b'09110'
5304.0,b'Tolland',b'Capitol Planning Region',b'09013530400',b'09110530400',b'09013',b'09110'
5305.0,b'Tolland',b'Capitol Planning Region',b'09013530500',b'09110530500',b'09013',b'09110'
8811.0,b'Tolland',b'Capitol Planning Region',b'09013881100',b'09110881100',b'09013',b'09110'
8502.0,b'Tolland',b'Capitol Planning Region',b'09013850200',b'09110850200',b'09013',b'09110'
4204.0,b'Hartford',b'Capitol Planning Region',b'09003420400',b'09110420400',b'09003',b'09110'
1415.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009141500',b'09170141500',b'09009',b'09170'
1416.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009141600',b'09170141600',b'09009',b'09170'
1418.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009141800',b'09170141800',b'09009',b'09170'
1419.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009141900',b'09170141900',b'09009',b'09170'
1421.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009142100',b'09170142100',b'09009',b'09170'
6908.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011690800',b'09180690800',b'09011',b'09180'
6909.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011690900',b'09180690900',b'09011',b'09180'
6935.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011693500',b'09180693500',b'09011',b'09180'
6936.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011693600',b'09180693600',b'09011',b'09180'
6968.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011696800',b'09180696800',b'09011',b'09180'
6970.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011697000',b'09180697000',b'09011',b'09180'
6103.0,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007610300',b'09130610300',b'09007',b'09130'
7023.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011702300',b'09180702300',b'09011',b'09180'
7024.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011702400',b'09180702400',b'09011',b'09180'
426.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001042600',b'09190042600',b'09001',b'09190'
429.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001042900',b'09190042900',b'09001',b'09190'
710.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001071000',b'09120071000',b'09001',b'09120'
711.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001071100',b'09120071100',b'09001',b'09120'
712.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001071200',b'09120071200',b'09001',b'09120'
713.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001071300',b'09120071300',b'09001',b'09120'
714.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001071400',b'09120071400',b'09001',b'09120'
4301.0,b'Hartford',b'Capitol Planning Region',b'09003430100',b'09110430100',b'09003',b'09110'
716.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001071600',b'09120071600',b'09001',b'09120'
4871.0,b'Hartford',b'Capitol Planning Region',b'09003487100',b'09110487100',b'09003',b'09110'
434.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001043400',b'09190043400',b'09001',b'09190'
435.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001043500',b'09190043500',b'09001',b'09190'
719.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001071900',b'09120071900',b'09001',b'09120'
720.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001072000',b'09120072000',b'09001',b'09120'
722.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001072200',b'09120072200',b'09001',b'09120'
436.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001043600',b'09190043600',b'09001',b'09190'
723.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001072300',b'09120072300',b'09001',b'09120'
724.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001072400',b'09120072400',b'09001',b'09120'
725.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001072500',b'09120072500',b'09001',b'09120'
7054.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011705400',b'09180705400',b'09011',b'09180'
7161.01,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011716101',b'09180716101',b'09011',b'09180'
6952.02,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011695202',b'09180695202',b'09011',b'09180'
7111.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011711100',b'09180711100',b'09011',b'09180'
7052.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011705200',b'09180705200',b'09011',b'09180'
7011.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011701100',b'09180701100',b'09011',b'09180'
726.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001072600',b'09120072600',b'09001',b'09120'
727.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001072700',b'09120072700',b'09001',b'09120'
439.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001043900',b'09190043900',b'09001',b'09190'
437.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001043700',b'09190043700',b'09001',b'09190'
728.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001072800',b'09120072800',b'09001',b'09120'
6933.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011693300',b'09180693300',b'09011',b'09180'
7141.01,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011714101',b'09180714101',b'09011',b'09180'
7071.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011707100',b'09180707100',b'09011',b'09180'
7012.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011701200',b'09180701200',b'09011',b'09180'
6952.01,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011695201',b'09180695201',b'09011',b'09180'
6501.0,b'New Londo',b'Lower Connecticut River Valley Planning R',b'09011650100',b'09130650100',b'09011',b'09130'
6966.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011696600',b'09180696600',b'09011',b'09180'
6934.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011693400',b'09180693400',b'09011',b'09180'
440.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001044000',b'09190044000',b'09001',b'09190'
441.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001044100',b'09190044100',b'09001',b'09190'
442.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001044200',b'09190044200',b'09001',b'09190'
730.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001073000',b'09120073000',b'09001',b'09120'
732.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001073200',b'09120073200',b'09001',b'09120'
733.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001073300',b'09120073300',b'09001',b'09120'
734.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001073400',b'09120073400',b'09001',b'09120'
735.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001073500',b'09120073500',b'09001',b'09120'
737.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001073700',b'09120073700',b'09001',b'09120'
738.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001073800',b'09120073800',b'09001',b'09120'
743.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001074300',b'09120074300',b'09001',b'09120'
744.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001074400',b'09120074400',b'09001',b'09120'
801.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001080100',b'09120080100',b'09001',b'09120'
218.01,b'Fairfield',b'Western Connecticut Planning Region',b'09001021801',b'09190021801',b'09001',b'09190'
218.02,b'Fairfield',b'Western Connecticut Planning Region',b'09001021802',b'09190021802',b'09001',b'09190'
802.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001080200',b'09120080200',b'09001',b'09120'
805.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001080500',b'09120080500',b'09001',b'09120'
806.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001080600',b'09120080600',b'09001',b'09120'
807.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001080700',b'09120080700',b'09001',b'09120'
443.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001044300',b'09190044300',b'09001',b'09190'
444.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001044400',b'09190044400',b'09001',b'09190'
445.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001044500',b'09190044500',b'09001',b'09190'
446.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001044600',b'09190044600',b'09001',b'09190'
907.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001090700',b'09120090700',b'09001',b'09120'
1101.0,b'Fairfield',b'Naugatuck Valley Planning Region',b'09001110100',b'09140110100',b'09001',b'09140'
2003.02,b'Fairfield',b'Western Connecticut Planning Region',b'09001200302',b'09190200302',b'09001',b'09190'
2103.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001210300',b'09190210300',b'09001',b'09190'
809.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001080900',b'09120080900',b'09001',b'09120'
6937.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011693700',b'09180693700',b'09011',b'09180'
7161.02,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011716102',b'09180716102',b'09011',b'09180'
7131.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011713100',b'09180713100',b'09011',b'09180'
6965.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011696500',b'09180696500',b'09011',b'09180'
4056.0,b'Hartford',b'Naugatuck Valley Planning Region',b'09003405600',b'09140405600',b'09003',b'09140'
5102.0,b'Hartford',b'Capitol Planning Region',b'09003510200',b'09110510200',b'09003',b'09110'
5104.0,b'Hartford',b'Capitol Planning Region',b'09003510400',b'09110510400',b'09003',b'09110'
5103.0,b'Hartford',b'Capitol Planning Region',b'09003510300',b'09110510300',b'09003',b'09110'
4924.0,b'Hartford',b'Capitol Planning Region',b'09003492400',b'09110492400',b'09003',b'09110'
4052.0,b'Hartford',b'Naugatuck Valley Planning Region',b'09003405200',b'09140405200',b'09003',b'09140'
222.01,b'Fairfield',b'Western Connecticut Planning Region',b'09001022201',b'09190022201',b'09001',b'09190'
222.02,b'Fairfield',b'Western Connecticut Planning Region',b'09001022202',b'09190022202',b'09001',b'09190'
221.01,b'Fairfield',b'Western Connecticut Planning Region',b'09001022101',b'09190022101',b'09001',b'09190'
221.02,b'Fairfield',b'Western Connecticut Planning Region',b'09001022102',b'09190022102',b'09001',b'09190'
203.02,b'Fairfield',b'Western Connecticut Planning Region',b'09001020302',b'09190020302',b'09001',b'09190'
203.01,b'Fairfield',b'Western Connecticut Planning Region',b'09001020301',b'09190020301',b'09001',b'09190'
4153.0,b'Hartford',b'Capitol Planning Region',b'09003415300',b'09110415300',b'09003',b'09110'
4925.0,b'Hartford',b'Capitol Planning Region',b'09003492500',b'09110492500',b'09003',b'09110'
4941.0,b'Hartford',b'Capitol Planning Region',b'09003494100',b'09110494100',b'09003',b'09110'
4942.01,b'Hartford',b'Capitol Planning Region',b'09003494201',b'09110494201',b'09003',b'09110'
4942.02,b'Hartford',b'Capitol Planning Region',b'09003494202',b'09110494202',b'09003',b'09110'
4943.0,b'Hartford',b'Capitol Planning Region',b'09003494300',b'09110494300',b'09003',b'09110'
5107.0,b'Hartford',b'Capitol Planning Region',b'09003510700',b'09110510700',b'09003',b'09110'
5109.0,b'Hartford',b'Capitol Planning Region',b'09003510900',b'09110510900',b'09003',b'09110'
5108.0,b'Hartford',b'Capitol Planning Region',b'09003510800',b'09110510800',b'09003',b'09110'
5023.0,b'Hartford',b'Capitol Planning Region',b'09003502300',b'09110502300',b'09003',b'09110'
4155.0,b'Hartford',b'Capitol Planning Region',b'09003415500',b'09110415500',b'09003',b'09110'
4156.0,b'Hartford',b'Capitol Planning Region',b'09003415600',b'09110415600',b'09003',b'09110'
4157.0,b'Hartford',b'Capitol Planning Region',b'09003415700',b'09110415700',b'09003',b'09110'
4158.0,b'Hartford',b'Capitol Planning Region',b'09003415800',b'09110415800',b'09003',b'09110'
4159.0,b'Hartford',b'Capitol Planning Region',b'09003415900',b'09110415900',b'09003',b'09110'
4160.0,b'Hartford',b'Capitol Planning Region',b'09003416000',b'09110416000',b'09003',b'09110'
4161.0,b'Hartford',b'Capitol Planning Region',b'09003416100',b'09110416100',b'09003',b'09110'
4944.0,b'Hartford',b'Capitol Planning Region',b'09003494400',b'09110494400',b'09003',b'09110'
4945.0,b'Hartford',b'Capitol Planning Region',b'09003494500',b'09110494500',b'09003',b'09110'
5024.0,b'Hartford',b'Capitol Planning Region',b'09003502400',b'09110502400',b'09003',b'09110'
4162.0,b'Hartford',b'Capitol Planning Region',b'09003416200',b'09110416200',b'09003',b'09110'
4163.0,b'Hartford',b'Capitol Planning Region',b'09003416300',b'09110416300',b'09003',b'09110'
4164.0,b'Hartford',b'Capitol Planning Region',b'09003416400',b'09110416400',b'09003',b'09110'
4166.0,b'Hartford',b'Capitol Planning Region',b'09003416600',b'09110416600',b'09003',b'09110'
4167.0,b'Hartford',b'Capitol Planning Region',b'09003416700',b'09110416700',b'09003',b'09110'
4168.0,b'Hartford',b'Capitol Planning Region',b'09003416800',b'09110416800',b'09003',b'09110'
4171.0,b'Hartford',b'Capitol Planning Region',b'09003417100',b'09110417100',b'09003',b'09110'
4174.0,b'Hartford',b'Capitol Planning Region',b'09003417400',b'09110417400',b'09003',b'09110'
4175.0,b'Hartford',b'Capitol Planning Region',b'09003417500',b'09110417500',b'09003',b'09110'
5901.02,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007590102',b'09130590102',b'09007',b'09130'
6801.02,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007680102',b'09130680102',b'09007',b'09130'
6301.01,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007630101',b'09130630101',b'09007',b'09130'
5901.01,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007590101',b'09130590101',b'09007',b'09130'
6801.01,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007680101',b'09130680101',b'09007',b'09130'
5413.01,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007541301',b'09130541301',b'09007',b'09130'
5413.02,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007541302',b'09130541302',b'09007',b'09130'
6301.02,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007630102',b'09130630102',b'09007',b'09130'
5048.0,b'Hartford',b'Capitol Planning Region',b'09003504800',b'09110504800',b'09003',b'09110'
4205.0,b'Hartford',b'Capitol Planning Region',b'09003420500',b'09110420500',b'09003',b'09110'
4302.01,b'Hartford',b'Capitol Planning Region',b'09003430201',b'09110430201',b'09003',b'09110'
