tract_name,county_name,ce_name_2022,tract_fipscode_2020,tract_fipscode_2022,county_fipscode_2020,county_fipscode_2022
4303.02,b'Hartford',b'Capitol Planning Region',b'09003430302',b'09110430302',b'09003',b'09110'
4306.02,b'Hartford',b'Capitol Planning Region',b'09003430602',b'09110430602',b'09003',b'09110'
4977.0,b'Hartford',b'Capitol Planning Region',b'09003497700',b'09110497700',b'09003',b'09110'
5002.0,b'Hartford',b'Capitol Planning Region',b'09003500200',b'09110500200',b'09003',b'09110'
5003.0,b'Hartford',b'Capitol Planning Region',b'09003500300',b'09110500300',b'09003',b'09110'
5851.0,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007585100',b'09130585100',b'09007',b'09130'
6104.0,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007610400',b'09130610400',b'09007',b'09130'
1253.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009125300',b'09140125300',b'09009',b'09140'
1254.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009125400',b'09140125400',b'09009',b'09140'
4603.01,b'Hartford',b'Capitol Planning Region',b'09003460301',b'09110460301',b'09003',b'09110'
4622.02,b'Hartford',b'Capitol Planning Region',b'09003462202',b'09110462202',b'09003',b'09110'
4662.01,b'Hartford',b'Capitol Planning Region',b'09003466201',b'09110466201',b'09003',b'09110'
4664.0,b'Hartford',b'Capitol Planning Region',b'09003466400',b'09110466400',b'09003',b'09110'
4921.0,b'Hartford',b'Capitol Planning Region',b'09003492100',b'09110492100',b'09003',b'09110'
1402.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009140200',b'09170140200',b'09009',b'09170'
1403.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009140300',b'09170140300',b'09009',b'09170'
1404.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009140400',b'09170140400',b'09009',b'09170'
1405.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009140500',b'09170140500',b'09009',b'09170'
1406.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009140600',b'09170140600',b'09009',b'09170'
1407.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009140700',b'09170140700',b'09009',b'09170'
4926.0,b'Hartford',b'Capitol Planning Region',b'09003492600',b'09110492600',b'09003',b'09110'
4712.0,b'Hartford',b'Capitol Planning Region',b'09003471200',b'09110471200',b'09003',b'09110'
5113.0,b'Hartford',b'Capitol Planning Region',b'09003511300',b'09110511300',b'09003',b'09110'
4808.0,b'Hartford',b'Capitol Planning Region',b'09003480800',b'09110480800',b'09003',b'09110'
5204.0,b'Hartford',b'Capitol Planning Region',b'09003520400',b'09110520400',b'09003',b'09110'
5151.01,b'Hartford',b'Capitol Planning Region',b'09003515101',b'09110515101',b'09003',b'09110'
4901.0,b'Hartford',b'Capitol Planning Region',b'09003490100',b'09110490100',b'09003',b'09110'
4060.02,b'Hartford',b'Naugatuck Valley Planning Region',b'09003406002',b'09140406002',b'09003',b'09140'
4711.0,b'Hartford',b'Capitol Planning Region',b'09003471100',b'09110471100',b'09003',b'09110'
4715.0,b'Hartford',b'Capitol Planning Region',b'09003471500',b'09110471500',b'09003',b'09110'
4734.0,b'Hartford',b'Capitol Planning Region',b'09003473400',b'09110473400',b'09003',b'09110'
4736.02,b'Hartford',b'Capitol Planning Region',b'09003473602',b'09110473602',b'09003',b'09110'
4922.0,b'Hartford',b'Capitol Planning Region',b'09003492200',b'09110492200',b'09003',b'09110'
4923.0,b'Hartford',b'Capitol Planning Region',b'09003492300',b'09110492300',b'09003',b'09110'
5004.0,b'Hartford',b'Capitol Planning Region',b'09003500400',b'09110500400',b'09003',b'09110'
5012.0,b'Hartford',b'Capitol Planning Region',b'09003501200',b'09110501200',b'09003',b'09110'
7025.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011702500',b'09180702500',b'09011',b'09180'
7026.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011702600',b'09180702600',b'09011',b'09180'
7027.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011702700',b'09180702700',b'09011',b'09180'
9800.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011980000',b'09180980000',b'09011',b'09180'
7053.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011705300',b'09180705300',b'09011',b'09180'
7092.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011709200',b'09180709200',b'09011',b'09180'
7121.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011712100',b'09180712100',b'09011',b'09180'
903.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001090300',b'09120090300',b'09001',b'09120'
101.01,b'Fairfield',b'Western Connecticut Planning Region',b'09001010101',b'09190010101',b'09001',b'09190'
206.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001020600',b'09190020600',b'09001',b'09190'
213.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001021300',b'09190021300',b'09001',b'09190'
211.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001021100',b'09190021100',b'09001',b'09190'
353.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001035300',b'09190035300',b'09001',b'09190'
736.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001073600',b'09120073600',b'09001',b'09120'
501.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001050100',b'09190050100',b'09001',b'09190'
605.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001060500',b'09120060500',b'09001',b'09120'
1003.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001100300',b'09120100300',b'09001',b'09120'
453.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001045300',b'09190045300',b'09001',b'09190'
610.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001061000',b'09120061000',b'09001',b'09120'
808.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001080800',b'09120080800',b'09001',b'09120'
4903.04,b'Hartford',b'Capitol Planning Region',b'09003490304',b'09110490304',b'09003',b'09110'
4903.03,b'Hartford',b'Capitol Planning Region',b'09003490303',b'09110490303',b'09003',b'09110'
4001.02,b'Hartford',b'Capitol Planning Region',b'09003400102',b'09110400102',b'09003',b'09110'
4001.01,b'Hartford',b'Capitol Planning Region',b'09003400101',b'09110400101',b'09003',b'09110'
4206.02,b'Hartford',b'Capitol Planning Region',b'09003420602',b'09110420602',b'09003',b'09110'
4206.01,b'Hartford',b'Capitol Planning Region',b'09003420601',b'09110420601',b'09003',b'09110'
5141.04,b'Hartford',b'Capitol Planning Region',b'09003514104',b'09110514104',b'09003',b'09110'
4058.01,b'Hartford',b'Naugatuck Valley Planning Region',b'09003405801',b'09140405801',b'09003',b'09140'
4306.03,b'Hartford',b'Capitol Planning Region',b'09003430603',b'09110430603',b'09003',b'09110'
4771.04,b'Hartford',b'Capitol Planning Region',b'09003477104',b'09110477104',b'09003',b'09110'
4058.02,b'Hartford',b'Naugatuck Valley Planning Region',b'09003405802',b'09140405802',b'09003',b'09140'
4771.03,b'Hartford',b'Capitol Planning Region',b'09003477103',b'09110477103',b'09003',b'09110'
5027.0,b'Hartford',b'Capitol Planning Region',b'09003502700',b'09110502700',b'09003',b'09110'
5031.02,b'Hartford',b'Capitol Planning Region',b'09003503102',b'09110503102',b'09003',b'09110'
5141.03,b'Hartford',b'Capitol Planning Region',b'09003514103',b'09110514103',b'09003',b'09110'
5031.01,b'Hartford',b'Capitol Planning Region',b'09003503101',b'09110503101',b'09003',b'09110'
4054.01,b'Hartford',b'Naugatuck Valley Planning Region',b'09003405401',b'09140405401',b'09003',b'09140'
303.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001030300',b'09190030300',b'09001',b'09190'
2107.02,b'Fairfield',b'Western Connecticut Planning Region',b'09001210702',b'09190210702',b'09001',b'09190'
2107.01,b'Fairfield',b'Western Connecticut Planning Region',b'09001210701',b'09190210701',b'09001',b'09190'
5261.02,b'Tolland',b'Capitol Planning Region',b'09013526102',b'09110526102',b'09013',b'09110'
5261.01,b'Tolland',b'Capitol Planning Region',b'09013526101',b'09110526101',b'09013',b'09110'
8902.02,b'Tolland',b'Capitol Planning Region',b'09013890202',b'09110890202',b'09013',b'09110'
1510.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009151000',b'09170151000',b'09009',b'09170'
5420.0,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007542000',b'09130542000',b'09007',b'09130'
6401.0,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007640100',b'09130640100',b'09007',b'09130'
5703.0,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007570300',b'09130570300',b'09007',b'09130'
5602.0,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007560200',b'09130560200',b'09007',b'09130'
5601.0,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007560100',b'09130560100',b'09007',b'09130'
6701.0,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007670100',b'09130670100',b'09007',b'09130'
5421.0,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007542100',b'09130542100',b'09007',b'09130'
5412.0,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007541200',b'09130541200',b'09007',b'09130'
6201.0,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007620100',b'09130620100',b'09007',b'09130'
6101.0,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007610100',b'09130610100',b'09007',b'09130'
6702.0,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007670200',b'09130670200',b'09007',b'09130'
5702.0,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007570200',b'09130570200',b'09007',b'09130'
1201.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009120100',b'09140120100',b'09009',b'09140'
1202.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009120200',b'09140120200',b'09009',b'09140'
5414.02,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007541402',b'09130541402',b'09007',b'09130'
5414.01,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007541401',b'09130541401',b'09007',b'09130'
5502.02,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007550202',b'09130550202',b'09007',b'09130'
5951.02,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007595102',b'09130595102',b'09007',b'09130'
5502.01,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007550201',b'09130550201',b'09007',b'09130'
5951.01,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007595101',b'09130595101',b'09007',b'09130'
6802.0,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007680200',b'09130680200',b'09007',b'09130'
3614.02,b'New Haven',b'South Central Connecticut Planning Region',b'09009361402',b'09170361402',b'09009',b'09170'
3481.22,b'New Haven',b'Naugatuck Valley Planning Region',b'09009348122',b'09140348122',b'09009',b'09140'
3481.23,b'New Haven',b'Naugatuck Valley Planning Region',b'09009348123',b'09140348123',b'09009',b'09140'
3481.24,b'New Haven',b'Naugatuck Valley Planning Region',b'09009348124',b'09140348124',b'09009',b'09140'
3481.25,b'New Haven',b'Naugatuck Valley Planning Region',b'09009348125',b'09140348125',b'09009',b'09140'
8707.03,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011870703',b'09180870703',b'09011',b'09180'
8705.02,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011870502',b'09180870502',b'09011',b'09180'
8705.01,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011870501',b'09180870501',b'09011',b'09180'
7141.03,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011714103',b'09180714103',b'09011',b'09180'
8702.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011870200',b'09180870200',b'09011',b'09180'
1505.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009150500',b'09170150500',b'09009',b'09170'
1504.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009150400',b'09170150400',b'09009',b'09170'
6903.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011690300',b'09180690300',b'09011',b'09180'
6904.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011690400',b'09180690400',b'09011',b'09180'
6905.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011690500',b'09180690500',b'09011',b'09180'
6907.0,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011690700',b'09180690700',b'09011',b'09180'
1542.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009154200',b'09170154200',b'09009',b'09170'
1545.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009154500',b'09170154500',b'09009',b'09170'
1546.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009154600',b'09170154600',b'09009',b'09170'
1548.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009154800',b'09170154800',b'09009',b'09170'
1549.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009154900',b'09170154900',b'09009',b'09170'
1551.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009155100',b'09170155100',b'09009',b'09170'
1507.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009150700',b'09170150700',b'09009',b'09170'
1573.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009157300',b'09170157300',b'09009',b'09170'
1611.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009161100',b'09170161100',b'09009',b'09170'
1651.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009165100',b'09170165100',b'09009',b'09170'
1572.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009157200',b'09170157200',b'09009',b'09170'
8007.0,b'Windham',b'Southeastern Connecticut Planning Region',b'09015800700',b'09180800700',b'09015',b'09180'
8150.0,b'Windham',b'Northeastern Connecticut Planning Region',b'09015815000',b'09150815000',b'09015',b'09150'
104.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001010400',b'09190010400',b'09001',b'09190'
5281.0,b'Tolland',b'Capitol Planning Region',b'09013528100',b'09110528100',b'09013',b'09110'
504.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001050400',b'09190050400',b'09001',b'09190'
607.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001060700',b'09120060700',b'09001',b'09120'
608.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001060800',b'09120060800',b'09001',b'09120'
609.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001060900',b'09120060900',b'09001',b'09120'
2113.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001211300',b'09190211300',b'09001',b'09190'
202.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001020200',b'09190020200',b'09001',b'09190'
207.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001020700',b'09190020700',b'09001',b'09190'
451.01,b'Fairfield',b'Western Connecticut Planning Region',b'09001045101',b'09190045101',b'09001',b'09190'
506.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001050600',b'09190050600',b'09001',b'09190'
606.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001060600',b'09120060600',b'09001',b'09120'
729.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001072900',b'09120072900',b'09001',b'09120'
2111.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001211100',b'09190211100',b'09001',b'09190'
740.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001074000',b'09120074000',b'09001',b'09120'
1103.01,b'Fairfield',b'Naugatuck Valley Planning Region',b'09001110301',b'09140110301',b'09001',b'09140'
2114.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001211400',b'09190211400',b'09001',b'09190'
2201.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001220100',b'09190220100',b'09001',b'09190'
2203.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001220300',b'09190220300',b'09001',b'09190'
2453.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001245300',b'09190245300',b'09001',b'09190'
5801.0,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007580100',b'09130580100',b'09007',b'09130'
8200.0,b'Windham',b'Northeastern Connecticut Planning Region',b'09015820000',b'09150820000',b'09015',b'09150'
8250.0,b'Windham',b'Northeastern Connecticut Planning Region',b'09015825000',b'09150825000',b'09015',b'09150'
9061.0,b'Windham',b'Northeastern Connecticut Planning Region',b'09015906100',b'09150906100',b'09015',b'09150'
9073.0,b'Windham',b'Northeastern Connecticut Planning Region',b'09015907300',b'09150907300',b'09015',b'09150'
9002.0,b'Windham',b'Northeastern Connecticut Planning Region',b'09015900200',b'09150900200',b'09015',b'09150'
9032.0,b'Windham',b'Northeastern Connecticut Planning Region',b'09015903200',b'09150903200',b'09015',b'09150'
219.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001021900',b'09190021900',b'09001',b'09190'
220.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001022000',b'09190022000',b'09001',b'09190'
9081.0,b'Windham',b'Northeastern Connecticut Planning Region',b'09015908100',b'09150908100',b'09015',b'09150'
612.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001061200',b'09120061200',b'09001',b'09120'
615.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001061500',b'09120061500',b'09001',b'09120'
616.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001061600',b'09120061600',b'09001',b'09120'
701.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001070100',b'09120070100',b'09001',b'09120'
5302.0,b'Tolland',b'Capitol Planning Region',b'09013530200',b'09110530200',b'09013',b'09110'
9044.0,b'Windham',b'Northeastern Connecticut Planning Region',b'09015904400',b'09150904400',b'09015',b'09150'
8501.0,b'Tolland',b'Capitol Planning Region',b'09013850100',b'09110850100',b'09013',b'09110'
224.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001022400',b'09190022400',b'09001',b'09190'
223.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001022300',b'09190022300',b'09001',b'09190'
703.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001070300',b'09120070300',b'09001',b'09120'
704.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001070400',b'09120070400',b'09001',b'09120'
705.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001070500',b'09120070500',b'09001',b'09120'
706.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001070600',b'09120070600',b'09001',b'09120'
709.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001070900',b'09120070900',b'09001',b'09120'
702.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001070200',b'09120070200',b'09001',b'09120'
5417.0,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007541700',b'09130541700',b'09007',b'09130'
5422.0,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007542200',b'09130542200',b'09007',b'09130'
5701.0,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007570100',b'09130570100',b'09007',b'09130'
5013.0,b'Hartford',b'Capitol Planning Region',b'09003501300',b'09110501300',b'09003',b'09110'
5015.0,b'Hartford',b'Capitol Planning Region',b'09003501500',b'09110501500',b'09003',b'09110'
6964.01,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011696401',b'09180696401',b'09011',b'09180'
6967.01,b'New Londo',b'Southeastern Connecticut Planning Region',b'09011696701',b'09180696701',b'09011',b'09180'
6601.04,b'New Londo',b'Lower Connecticut River Valley Planning R',b'09011660104',b'09130660104',b'09011',b'09130'
6601.03,b'New Londo',b'Lower Connecticut River Valley Planning R',b'09011660103',b'09130660103',b'09011',b'09130'
1408.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009140800',b'09170140800',b'09009',b'09170'
1410.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009141000',b'09170141000',b'09009',b'09170'
1411.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009141100',b'09170141100',b'09009',b'09170'
4731.0,b'Hartford',b'Capitol Planning Region',b'09003473100',b'09110473100',b'09003',b'09110'
1301.01,b'New Haven',b'Naugatuck Valley Planning Region',b'09009130101',b'09140130101',b'09009',b'09140'
1301.02,b'New Haven',b'Naugatuck Valley Planning Region',b'09009130102',b'09140130102',b'09009',b'09140'
3615.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009361500',b'09170361500',b'09009',b'09170'
5416.0,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007541600',b'09130541600',b'09007',b'09130'
4737.0,b'Hartford',b'Capitol Planning Region',b'09003473700',b'09110473700',b'09003',b'09110'
4738.0,b'Hartford',b'Capitol Planning Region',b'09003473800',b'09110473800',b'09003',b'09110'
4762.0,b'Hartford',b'Capitol Planning Region',b'09003476200',b'09110476200',b'09003',b'09110'
4803.0,b'Hartford',b'Capitol Planning Region',b'09003480300',b'09110480300',b'09003',b'09110'
4842.0,b'Hartford',b'Capitol Planning Region',b'09003484200',b'09110484200',b'09003',b'09110'
5009.0,b'Hartford',b'Capitol Planning Region',b'09003500900',b'09110500900',b'09003',b'09110'
4875.0,b'Hartford',b'Capitol Planning Region',b'09003487500',b'09110487500',b'09003',b'09110'
5033.0,b'Hartford',b'Capitol Planning Region',b'09003503300',b'09110503300',b'09003',b'09110'
4661.01,b'Hartford',b'Capitol Planning Region',b'09003466101',b'09110466101',b'09003',b'09110'
4771.01,b'Hartford',b'Capitol Planning Region',b'09003477101',b'09110477101',b'09003',b'09110'
4813.0,b'Hartford',b'Capitol Planning Region',b'09003481300',b'09110481300',b'09003',b'09110'
4736.01,b'Hartford',b'Capitol Planning Region',b'09003473601',b'09110473601',b'09003',b'09110'
4804.0,b'Hartford',b'Capitol Planning Region',b'09003480400',b'09110480400',b'09003',b'09110'
4805.0,b'Hartford',b'Capitol Planning Region',b'09003480500',b'09110480500',b'09003',b'09110'
4806.0,b'Hartford',b'Capitol Planning Region',b'09003480600',b'09110480600',b'09003',b'09110'
4807.0,b'Hartford',b'Capitol Planning Region',b'09003480700',b'09110480700',b'09003',b'09110'
4809.0,b'Hartford',b'Capitol Planning Region',b'09003480900',b'09110480900',b'09003',b'09110'
5105.0,b'Hartford',b'Capitol Planning Region',b'09003510500',b'09110510500',b'09003',b'09110'
5110.0,b'Hartford',b'Capitol Planning Region',b'09003511000',b'09110511000',b'09003',b'09110'
5111.0,b'Hartford',b'Capitol Planning Region',b'09003511100',b'09110511100',b'09003',b'09110'
5112.0,b'Hartford',b'Capitol Planning Region',b'09003511200',b'09110511200',b'09003',b'09110'
5114.0,b'Hartford',b'Capitol Planning Region',b'09003511400',b'09110511400',b'09003',b'09110'
4812.0,b'Hartford',b'Capitol Planning Region',b'09003481200',b'09110481200',b'09003',b'09110'
4946.0,b'Hartford',b'Capitol Planning Region',b'09003494600',b'09110494600',b'09003',b'09110'
4961.0,b'Hartford',b'Capitol Planning Region',b'09003496100',b'09110496100',b'09003',b'09110'
4962.0,b'Hartford',b'Capitol Planning Region',b'09003496200',b'09110496200',b'09003',b'09110'
4963.0,b'Hartford',b'Capitol Planning Region',b'09003496300',b'09110496300',b'09003',b'09110'
4302.03,b'Hartford',b'Capitol Planning Region',b'09003430203',b'09110430203',b'09003',b'09110'
