tract_name,county_name,ce_name_2022,tract_fipscode_2020,tract_fipscode_2022,county_fipscode_2020,county_fipscode_2022
4772.0,b'Hartford',b'Capitol Planning Region',b'09003477200',b'09110477200',b'09003',b'09110'
4622.01,b'Hartford',b'Capitol Planning Region',b'09003462201',b'09110462201',b'09003',b'09110'
4641.02,b'Hartford',b'Capitol Planning Region',b'09003464102',b'09110464102',b'09003',b'09110'
5201.0,b'Hartford',b'Capitol Planning Region',b'09003520100',b'09110520100',b'09003',b'09110'
5202.02,b'Hartford',b'Capitol Planning Region',b'09003520202',b'09110520202',b'09003',b'09110'
5017.0,b'Hartford',b'Capitol Planning Region',b'09003501700',b'09110501700',b'09003',b'09110'
4662.02,b'Hartford',b'Capitol Planning Region',b'09003466202',b'09110466202',b'09003',b'09110'
4154.0,b'Hartford',b'Capitol Planning Region',b'09003415400',b'09110415400',b'09003',b'09110'
4165.0,b'Hartford',b'Capitol Planning Region',b'09003416500',b'09110416500',b'09003',b'09110'
4621.02,b'Hartford',b'Capitol Planning Region',b'09003462102',b'09110462102',b'09003',b'09110'
4055.0,b'Hartford',b'Naugatuck Valley Planning Region',b'09003405500',b'09140405500',b'09003',b'09140'
4641.01,b'Hartford',b'Capitol Planning Region',b'09003464101',b'09110464101',b'09003',b'09110'
4735.02,b'Hartford',b'Capitol Planning Region',b'09003473502',b'09110473502',b'09003',b'09110'
5001.0,b'Hartford',b'Capitol Planning Region',b'09003500100',b'09110500100',b'09003',b'09110'
5018.0,b'Hartford',b'Capitol Planning Region',b'09003501800',b'09110501800',b'09003',b'09110'
5106.0,b'Hartford',b'Capitol Planning Region',b'09003510600',b'09110510600',b'09003',b'09110'
5151.02,b'Hartford',b'Capitol Planning Region',b'09003515102',b'09110515102',b'09003',b'09110'
3301.0,b'Hartford',b'Northwest Hills Planning Region',b'09003330100',b'09160330100',b'09003',b'09160'
4002.0,b'Hartford',b'Capitol Planning Region',b'09003400200',b'09110400200',b'09003',b'09110'
4971.0,b'Hartford',b'Capitol Planning Region',b'09003497100',b'09110497100',b'09003',b'09110'
4051.0,b'Hartford',b'Naugatuck Valley Planning Region',b'09003405100',b'09140405100',b'09003',b'09140'
4053.0,b'Hartford',b'Naugatuck Valley Planning Region',b'09003405300',b'09140405300',b'09003',b'09140'
4061.0,b'Hartford',b'Naugatuck Valley Planning Region',b'09003406100',b'09140406100',b'09003',b'09140'
4964.0,b'Hartford',b'Capitol Planning Region',b'09003496400',b'09110496400',b'09003',b'09110'
4965.0,b'Hartford',b'Capitol Planning Region',b'09003496500',b'09110496500',b'09003',b'09110'
4966.0,b'Hartford',b'Capitol Planning Region',b'09003496600',b'09110496600',b'09003',b'09110'
4967.0,b'Hartford',b'Capitol Planning Region',b'09003496700',b'09110496700',b'09003',b'09110'
4681.01,b'Hartford',b'Capitol Planning Region',b'09003468101',b'09110468101',b'09003',b'09110'
4661.02,b'Hartford',b'Capitol Planning Region',b'09003466102',b'09110466102',b'09003',b'09110'
4874.0,b'Hartford',b'Capitol Planning Region',b'09003487400',b'09110487400',b'09003',b'09110'
4713.0,b'Hartford',b'Capitol Planning Region',b'09003471300',b'09110471300',b'09003',b'09110'
4603.02,b'Hartford',b'Capitol Planning Region',b'09003460302',b'09110460302',b'09003',b'09110'
4302.02,b'Hartford',b'Capitol Planning Region',b'09003430202',b'09110430202',b'09003',b'09110'
4304.0,b'Hartford',b'Capitol Planning Region',b'09003430400',b'09110430400',b'09003',b'09110'
4621.01,b'Hartford',b'Capitol Planning Region',b'09003462101',b'09110462101',b'09003',b'09110'
4701.0,b'Hartford',b'Capitol Planning Region',b'09003470100',b'09110470100',b'09003',b'09110'
4841.0,b'Hartford',b'Capitol Planning Region',b'09003484100',b'09110484100',b'09003',b'09110'
5205.01,b'Hartford',b'Capitol Planning Region',b'09003520501',b'09110520501',b'09003',b'09110'
4681.02,b'Hartford',b'Capitol Planning Region',b'09003468102',b'09110468102',b'09003',b'09110'
4663.0,b'Hartford',b'Capitol Planning Region',b'09003466300',b'09110466300',b'09003',b'09110'
4810.0,b'Hartford',b'Capitol Planning Region',b'09003481000',b'09110481000',b'09003',b'09110'
4811.0,b'Hartford',b'Capitol Planning Region',b'09003481100',b'09110481100',b'09003',b'09110'
4602.02,b'Hartford',b'Capitol Planning Region',b'09003460202',b'09110460202',b'09003',b'09110'
5014.0,b'Hartford',b'Capitol Planning Region',b'09003501400',b'09110501400',b'09003',b'09110'
4735.01,b'Hartford',b'Capitol Planning Region',b'09003473501',b'09110473501',b'09003',b'09110'
4761.0,b'Hartford',b'Capitol Planning Region',b'09003476100',b'09110476100',b'09003',b'09110'
4207.0,b'Hartford',b'Capitol Planning Region',b'09003420700',b'09110420700',b'09003',b'09110'
4303.01,b'Hartford',b'Capitol Planning Region',b'09003430301',b'09110430301',b'09003',b'09110'
4714.0,b'Hartford',b'Capitol Planning Region',b'09003471400',b'09110471400',b'09003',b'09110'
4059.0,b'Hartford',b'Naugatuck Valley Planning Region',b'09003405900',b'09140405900',b'09003',b'09140'
4763.0,b'Hartford',b'Capitol Planning Region',b'09003476300',b'09110476300',b'09003',b'09110'
4060.01,b'Hartford',b'Naugatuck Valley Planning Region',b'09003406001',b'09140406001',b'09003',b'09140'
4968.0,b'Hartford',b'Capitol Planning Region',b'09003496800',b'09110496800',b'09003',b'09110'
4969.0,b'Hartford',b'Capitol Planning Region',b'09003496900',b'09110496900',b'09003',b'09110'
4970.0,b'Hartford',b'Capitol Planning Region',b'09003497000',b'09110497000',b'09003',b'09110'
4972.0,b'Hartford',b'Capitol Planning Region',b'09003497200',b'09110497200',b'09003',b'09110'
5021.0,b'Hartford',b'Capitol Planning Region',b'09003502100',b'09110502100',b'09003',b'09110'
2051.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001205100',b'09190205100',b'09001',b'09190'
2109.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001210900',b'09190210900',b'09001',b'09190'
425.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001042500',b'09190042500',b'09001',b'09190'
1051.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001105100',b'09120105100',b'09001',b'09120'
604.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001060400',b'09120060400',b'09001',b'09120'
505.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001050500',b'09190050500',b'09001',b'09190'
101.02,b'Fairfield',b'Western Connecticut Planning Region',b'09001010102',b'09190010102',b'09001',b'09190'
602.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001060200',b'09120060200',b'09001',b'09120'
2402.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001240200',b'09190240200',b'09001',b'09190'
2053.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001205300',b'09190205300',b'09001',b'09190'
810.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001081000',b'09120081000',b'09001',b'09120'
2202.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001220200',b'09190220200',b'09001',b'09190'
2304.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001230400',b'09190230400',b'09001',b'09190'
2454.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001245400',b'09190245400',b'09001',b'09190'
1002.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001100200',b'09120100200',b'09001',b'09120'
901.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001090100',b'09120090100',b'09001',b'09120'
552.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001055200',b'09190055200',b'09001',b'09190'
454.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001045400',b'09190045400',b'09001',b'09190'
354.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001035400',b'09190035400',b'09001',b'09190'
428.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001042800',b'09190042800',b'09001',b'09190'
2456.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001245600',b'09190245600',b'09001',b'09190'
204.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001020400',b'09190020400',b'09001',b'09190'
906.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001090600',b'09120090600',b'09001',b'09120'
113.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001011300',b'09190011300',b'09001',b'09190'
2303.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001230300',b'09190230300',b'09001',b'09190'
210.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001021000',b'09190021000',b'09001',b'09190'
305.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001030500',b'09190030500',b'09001',b'09190'
739.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001073900',b'09120073900',b'09001',b'09120'
813.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001081300',b'09120081300',b'09001',b'09120'
108.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001010800',b'09190010800',b'09001',b'09190'
205.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001020500',b'09190020500',b'09001',b'09190'
208.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001020800',b'09190020800',b'09001',b'09190'
433.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001043300',b'09190043300',b'09001',b'09190'
804.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001080400',b'09120080400',b'09001',b'09120'
1103.02,b'Fairfield',b'Naugatuck Valley Planning Region',b'09001110302',b'09140110302',b'09001',b'09140'
302.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001030200',b'09190030200',b'09001',b'09190'
451.02,b'Fairfield',b'Western Connecticut Planning Region',b'09001045102',b'09190045102',b'09001',b'09190'
109.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001010900',b'09190010900',b'09001',b'09190'
110.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001011000',b'09190011000',b'09001',b'09190'
1001.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001100100',b'09120100100',b'09001',b'09120'
2052.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001205200',b'09190205200',b'09001',b'09190'
2301.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001230100',b'09190230100',b'09001',b'09190'
2571.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001257100',b'09190257100',b'09001',b'09190'
2108.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001210800',b'09190210800',b'09001',b'09190'
2106.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001210600',b'09190210600',b'09001',b'09190'
1105.0,b'Fairfield',b'Naugatuck Valley Planning Region',b'09001110500',b'09140110500',b'09001',b'09140'
1104.0,b'Fairfield',b'Naugatuck Valley Planning Region',b'09001110400',b'09140110400',b'09001',b'09140'
431.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001043100',b'09190043100',b'09001',b'09190'
2452.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001245200',b'09190245200',b'09001',b'09190'
1102.02,b'Fairfield',b'Naugatuck Valley Planning Region',b'09001110202',b'09140110202',b'09001',b'09140'
452.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001045200',b'09190045200',b'09001',b'09190'
352.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001035200',b'09190035200',b'09001',b'09190'
601.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001060100',b'09120060100',b'09001',b'09120'
209.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001020900',b'09190020900',b'09001',b'09190'
2002.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001200200',b'09190200200',b'09001',b'09190'
551.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001055100',b'09190055100',b'09001',b'09190'
2003.01,b'Fairfield',b'Western Connecticut Planning Region',b'09001200301',b'09190200301',b'09001',b'09190'
731.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001073100',b'09120073100',b'09001',b'09120'
2110.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001211000',b'09190211000',b'09001',b'09190'
1052.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001105200',b'09120105200',b'09001',b'09120'
603.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001060300',b'09120060300',b'09001',b'09120'
905.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001090500',b'09120090500',b'09001',b'09120'
1102.01,b'Fairfield',b'Naugatuck Valley Planning Region',b'09001110201',b'09140110201',b'09001',b'09140'
301.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001030100',b'09190030100',b'09001',b'09190'
902.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001090200',b'09120090200',b'09001',b'09120'
103.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001010300',b'09190010300',b'09001',b'09190'
502.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001050200',b'09190050200',b'09001',b'09190'
811.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001081100',b'09120081100',b'09001',b'09120'
427.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001042700',b'09190042700',b'09001',b'09190'
2401.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001240100',b'09190240100',b'09001',b'09190'
432.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001043200',b'09190043200',b'09001',b'09190'
904.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001090400',b'09120090400',b'09001',b'09120'
812.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001081200',b'09120081200',b'09001',b'09120'
212.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001021200',b'09190021200',b'09001',b'09190'
2302.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001230200',b'09190230200',b'09001',b'09190'
102.01,b'Fairfield',b'Western Connecticut Planning Region',b'09001010201',b'09190010201',b'09001',b'09190'
102.02,b'Fairfield',b'Western Connecticut Planning Region',b'09001010202',b'09190010202',b'09001',b'09190'
2001.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001200100',b'09190200100',b'09001',b'09190'
2451.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001245100',b'09190245100',b'09001',b'09190'
2455.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001245500',b'09190245500',b'09001',b'09190'
111.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001011100',b'09190011100',b'09001',b'09190'
105.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001010500',b'09190010500',b'09001',b'09190'
107.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001010700',b'09190010700',b'09001',b'09190'
106.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001010600',b'09190010600',b'09001',b'09190'
112.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001011200',b'09190011200',b'09001',b'09190'
1501.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009150100',b'09170150100',b'09009',b'09170'
5142.0,b'Hartford',b'Capitol Planning Region',b'09003514200',b'09110514200',b'09003',b'09110'
5143.0,b'Hartford',b'Capitol Planning Region',b'09003514300',b'09110514300',b'09003',b'09110'
1502.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009150200',b'09170150200',b'09009',b'09170'
1756.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009175600',b'09170175600',b'09009',b'09170'
1757.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009175700',b'09170175700',b'09009',b'09170'
1759.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009175900',b'09170175900',b'09009',b'09170'
1803.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009180300',b'09170180300',b'09009',b'09170'
1804.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009180400',b'09170180400',b'09009',b'09170'
1805.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009180500',b'09170180500',b'09009',b'09170'
1806.01,b'New Haven',b'South Central Connecticut Planning Region',b'09009180601',b'09170180601',b'09009',b'09170'
1802.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009180200',b'09170180200',b'09009',b'09170'
1806.02,b'New Haven',b'South Central Connecticut Planning Region',b'09009180602',b'09170180602',b'09009',b'09170'
1844.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009184400',b'09170184400',b'09009',b'09170'
1845.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009184500',b'09170184500',b'09009',b'09170'
1846.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009184600',b'09170184600',b'09009',b'09170'
1847.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009184700',b'09170184700',b'09009',b'09170'
3502.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009350200',b'09140350200',b'09009',b'09140'
3503.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009350300',b'09140350300',b'09009',b'09140'
1702.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009170200',b'09170170200',b'09009',b'09170'
1703.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009170300',b'09170170300',b'09009',b'09170'
1704.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009170400',b'09170170400',b'09009',b'09170'
430.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001043000',b'09190043000',b'09001',b'09190'
1659.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009165900',b'09170165900',b'09009',b'09170'
304.0,b'Fairfield',b'Western Connecticut Planning Region',b'09001030400',b'09190030400',b'09001',b'09190'
1508.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009150800',b'09170150800',b'09009',b'09170'
1653.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009165300',b'09170165300',b'09009',b'09170'
1654.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009165400',b'09170165400',b'09009',b'09170'
2681.0,b'Litchfiel',b'Northwest Hills Planning Region',b'09005268100',b'09160268100',b'09005',b'09160'
2901.0,b'Litchfiel',b'Northwest Hills Planning Region',b'09005290100',b'09160290100',b'09005',b'09160'
2931.0,b'Litchfiel',b'Northwest Hills Planning Region',b'09005293100',b'09160293100',b'09005',b'09160'
3031.0,b'Litchfiel',b'Northwest Hills Planning Region',b'09005303100',b'09160303100',b'09005',b'09160'
614.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001061400',b'09120061400',b'09001',b'09120'
3101.0,b'Litchfiel',b'Northwest Hills Planning Region',b'09005310100',b'09160310100',b'09005',b'09160'
3102.0,b'Litchfiel',b'Northwest Hills Planning Region',b'09005310200',b'09160310200',b'09005',b'09160'
3104.0,b'Litchfiel',b'Northwest Hills Planning Region',b'09005310400',b'09160310400',b'09005',b'09160'
3105.0,b'Litchfiel',b'Northwest Hills Planning Region',b'09005310500',b'09160310500',b'09005',b'09160'
721.0,b'Fairfield',b'Greater Bridgeport Planning Region',b'09001072100',b'09120072100',b'09001',b'09120'
1414.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009141400',b'09170141400',b'09009',b'09170'
4873.0,b'Hartford',b'Capitol Planning Region',b'09003487300',b'09110487300',b'09003',b'09110'
6001.0,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007600100',b'09130600100',b'09007',b'09130'
6102.0,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007610200',b'09130610200',b'09007',b'09130'
5501.0,b'Middlesex',b'Lower Connecticut River Valley Planning R',b'09007550100',b'09130550100',b'09007',b'09130'
1251.0,b'New Haven',b'Naugatuck Valley Planning Region',b'09009125100',b'09140125100',b'09009',b'09140'
1422.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009142200',b'09170142200',b'09009',b'09170'
1423.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009142300',b'09170142300',b'09009',b'09170'
1424.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009142400',b'09170142400',b'09009',b'09170'
1425.0,b'New Haven',b'South Central Connecticut Planning Region',b'09009142500',b'09170142500',b'09009',b'09170'
1426.01,b'New Haven',b'South Central Connecticut Planning Region',b'09009142601',b'09170142601',b'09009',b'09170'
5037.0,b'Hartford',b'Capitol Planning Region',b'09003503700',b'09110503700',b'09003',b'09110'
5038.0,b'Hartford',b'Capitol Planning Region',b'09003503800',b'09110503800',b'09003',b'09110'
5039.0,b'Hartford',b'Capitol Planning Region',b'09003503900',b'09110503900',b'09003',b'09110'
5040.0,b'Hartford',b'Capitol Planning Region',b'09003504000',b'09110504000',b'09003',b'09110'
5035.0,b'Hartford',b'Capitol Planning Region',b'09003503500',b'09110503500',b'09003',b'09110'
8901.0,b'Tolland',b'Capitol Planning Region',b'09013890100',b'09110890100',b'09013',b'09110'
5382.01,b'Tolland',b'Capitol Planning Region',b'09013538201',b'09110538201',b'09013',b'09110'
5331.02,b'Tolland',b'Capitol Planning Region',b'09013533102',b'09110533102',b'09013',b'09110'
8902.04,b'Tolland',b'Capitol Planning Region',b'09013890204',b'09110890204',b'09013',b'09110'
8902.03,b'Tolland',b'Northeastern Connecticut Planning Region',b'09013890203',b'09150890203',b'09013',b'09150'
5042.0,b'Hartford',b'Capitol Planning Region',b'09003504200',b'09110504200',b'09003',b'09110'
5043.0,b'Hartford',b'Capitol Planning Region',b'09003504300',b'09110504300',b'09003',b'09110'
5045.0,b'Hartford',b'Capitol Planning Region',b'09003504500',b'09110504500',b'09003',b'09110'
5041.0,b'Hartford',b'Capitol Planning Region',b'09003504100',b'09110504100',b'09003',b'09110'
5049.0,b'Hartford',b'Capitol Planning Region',b'09003504900',b'09110504900',b'09003',b'09110'
4003.0,b'Hartford',b'Capitol Planning Region',b'09003400300',b'09110400300',b'09003',b'09110'
5101.0,b'Hartford',b'Capitol Planning Region',b'09003510100',b'09110510100',b'09003',b'09110'
4057.0,b'Hartford',b'Naugatuck Valley Planning Region',b'09003405700',b'09140405700',b'09003',b'09140'
5352.0,b'Tolland',b'Capitol Planning Region',b'09013535200',b'09110535200',b'09013',b'09110'
8812.0,b'Tolland',b'Capitol Planning Region',b'09013881200',b'09110881200',b'09013',b'09110'
5306.0,b'Tolland',b'Capitol Planning Region',b'09013530600',b'09110530600',b'09013',b'09110'
8813.0,b'Tolland',b'Capitol Planning Region',b'09013881300',b'09110881300',b'09013',b'09110'
5381.0,b'Tolland',b'Capitol Planning Region',b'09013538100',b'09110538100',b'09013',b'09110'
8601.0,b'Tolland',b'Capitol Planning Region',b'09013860100',b'09110860100',b'09013',b'09110'
5382.02,b'Tolland',b'Capitol Planning Region',b'09013538202',b'09110538202',b'09013',b'09110'
8401.0,b'Tolland',b'Capitol Planning Region',b'09013840100',b'09110840100',b'09013',b'09110'
5028.0,b'Hartford',b'Capitol Planning Region',b'09003502800',b'09110502800',b'09003',b'09110'
5029.0,b'Hartford',b'Capitol Planning Region',b'09003502900',b'09110502900',b'09003',b'09110'
5025.0,b'Hartford',b'Capitol Planning Region',b'09003502500',b'09110502500',b'09003',b'09110'
5030.0,b'Hartford',b'Capitol Planning Region',b'09003503000',b'09110503000',b'09003',b'09110'
5026.0,b'Hartford',b'Capitol Planning Region',b'09003502600',b'09110502600',b'09003',b'09110'
4973.0,b'Hartford',b'Capitol Planning Region',b'09003497300',b'09110497300',b'09003',b'09110'
4974.0,b'Hartford',b'Capitol Planning Region',b'09003497400',b'09110497400',b'09003',b'09110'
4975.0,b'Hartford',b'Capitol Planning Region',b'09003497500',b'09110497500',b'09003',b'09110'
4976.0,b'Hartford',b'Capitol Planning Region',b'09003497600',b'09110497600',b'09003',b'09110'
